gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Predicted Churn
0,0,0,0,0.0422535211267605,1,0,0,0,1,0,0,0,1,0.5537313432835821,0.0302388645280406,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.0985915492957746,1,0,0,0,0,0,0,0,1,0.2706467661691542,0.045343872605585,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.017412935323383,0.0207477498269097,0,0,1,1,0,0,0,1,0,0,0
1,0,0,0,0.0140845070422535,1,0,0,1,0,0,0,0,0,0.3079601990049751,0.0097969074544195,1,0,0,1,0,0,0,0,0,1,1
1,0,1,0,0.8028169014084507,1,1,1,1,1,0,1,1,1,0.907462686567164,0.7068716824371106,0,1,0,0,0,1,1,0,0,0,0
0,0,1,0,0.7042253521126761,1,0,1,1,1,1,1,1,1,0.6467661691542288,0.4697265174244172,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.6338028169014085,1,0,0,0,0,0,0,0,1,0.0099502487562188,0.0975536579736903,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.0139303482587064,9.808446803600232e-05,0,0,1,1,0,0,1,0,0,0,0
0,0,0,0,0.6338028169014085,1,1,0,0,0,0,0,0,0,0.5427860696517413,0.3727902146318947,0,1,0,1,0,0,1,0,0,0,1
1,0,1,0,0.6901408450704226,1,1,1,1,0,1,1,1,1,0.909452736318408,0.6216247403646434,0,1,0,1,0,0,1,0,0,0,0
0,0,1,1,0.7323943661971831,1,0,0,1,0,1,1,0,0,0.4651741293532337,0.3859912300946226,1,0,0,1,0,0,0,1,0,0,0
0,0,1,0,0.8450704225352113,1,1,0,1,1,1,1,1,1,0.953731343283582,0.820834294945765,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.056338028169014,1,0,0,0,0,0,0,0,0,0.0238805970149253,0.0086256635125778,0,0,1,1,0,0,1,0,0,0,0
0,0,0,0,0.647887323943662,1,0,1,1,1,1,1,1,1,0.6835820895522388,0.4754327255942764,1,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0.7464788732394366,1,1,0,1,1,0,1,0,1,0.7611940298507462,0.5888472190168474,0,1,0,0,1,0,1,0,0,0,0
0,0,0,1,0.2535211267605634,0,0,0,0,0,0,0,0,1,0.0706467661691542,0.063154858066005,1,0,0,1,0,0,0,1,0,0,1
1,0,0,1,0.352112676056338,1,0,0,1,1,1,1,1,1,0.8676616915422884,0.3111585506577429,0,1,0,0,0,1,0,0,1,0,0
0,0,1,1,0.971830985915493,1,1,0,0,0,0,0,0,0,0.0711442786069651,0.2034675744288022,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,0.2253521126760563,1,1,0,1,1,0,1,1,1,0.8388059701492537,0.1989037618278329,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.4084507042253521,1,1,0,1,0,0,1,1,1,0.8154228855721393,0.3421417032079391,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1,0.0,1,1,0,0,0,0,0,0,0,0.0572139303482586,0.0006000461573967,0,0,1,1,0,0,0,0,0,1,0
1,0,1,1,0.2535211267605634,1,1,0,0,0,0,0,0,0,0.0731343283582089,0.0539003000230787,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,0.352112676056338,1,0,0,1,1,0,1,1,1,0.5497512437810945,0.2177359796907454,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.2816901408450704,1,0,0,1,0,0,0,0,1,0.5552238805970149,0.1785021924763443,0,1,0,1,0,0,1,0,0,0,1
0,0,1,0,0.6901408450704226,1,1,0,1,0,0,1,1,1,0.7960199004975124,0.5584929609969997,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0.943661971830986,0,0,1,0,1,0,1,1,1,0.3597014925373134,0.4275155781213939,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0.028169014084507,1,1,0,0,1,0,1,1,1,0.8288557213930349,0.0322582506346642,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1,0.1126760563380281,1,0,0,0,1,1,1,1,0,0.8442786069651741,0.1098142164781906,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.7042253521126761,0,0,1,0,0,1,0,0,0,0.1587064676616915,0.2034618047542118,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.1126760563380281,1,0,0,0,0,0,0,0,1,0.2537313432835821,0.0446457419801523,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1,0.5633802816901409,1,1,0,1,1,1,1,1,1,0.9323383084577114,0.521128548349873,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0.295774647887324,1,1,0,1,0,0,1,1,1,0.8199004975124379,0.2766155088852988,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.2816901408450704,0,0,1,0,1,0,1,1,1,0.3751243781094527,0.1313466420493884,1,0,0,0,1,0,0,0,1,0,0
0,0,1,1,0.9859154929577464,1,1,1,1,1,1,1,1,1,0.9731343283582088,0.9553081006231248,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2736318407960199,0.0031098546042003,1,0,0,1,0,0,0,0,1,0,1
0,0,1,1,0.352112676056338,1,1,0,0,1,1,1,1,1,0.6343283582089552,0.2382067851373182,1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0.9859154929577464,1,1,1,1,0,1,0,0,0,0.4666666666666667,0.5380740826217402,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0.0422535211267605,1,0,0,0,0,0,0,0,1,0.2641791044776119,0.0181629356104315,1,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0.1549295774647887,1,1,1,0,0,0,0,0,1,0.6124378109452736,0.1133625663512578,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.2394366197183098,1,1,0,0,0,1,1,0,1,0.7024875621890546,0.1818543734133395,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.028169014084507,1,1,0,0,0,0,0,0,1,0.564179104477612,0.0223401800138472,0,1,0,1,0,0,0,0,1,0,1
1,1,1,0,1.0,1,1,1,1,0,0,1,1,1,0.881592039800995,0.8837525963535656,0,1,0,0,1,0,1,0,0,0,0
0,0,0,0,0.1408450704225352,1,0,0,1,0,0,0,0,0,0.564179104477612,0.0919339949226863,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0.6159203980099502,0.0070793907223632,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0.1690140845070422,1,0,0,0,0,0,0,0,0,0.0104477611940298,0.0277925225017309,0,0,1,0,1,0,0,1,0,0,0
1,0,1,0,1.0,1,1,0,1,1,1,1,1,1,0.9054726368159204,0.9336487422109392,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0.5774647887323944,1,1,1,0,0,0,0,0,0,0.3766169154228855,0.2732575582737133,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0.2253521126760563,1,0,0,0,0,0,0,0,0,0.0144278606965173,0.0371047772905608,0,0,1,1,0,0,0,1,0,0,0
1,1,0,0,0.0845070422535211,1,0,0,1,0,0,0,0,1,0.3288557213930347,0.0462208631433187,1,0,0,1,0,0,0,0,0,1,1
1,0,1,0,0.943661971830986,1,1,1,1,1,1,1,1,0,0.998507462686567,0.9198303715670436,0,1,0,0,0,1,0,0,0,1,0
0,0,1,1,0.7746478873239437,1,1,0,0,0,0,0,0,0,0.0587064676616915,0.15964112624048,0,0,1,0,0,1,1,0,0,0,0
1,0,1,1,0.5211267605633804,1,0,0,0,0,0,0,0,0,0.0203980099502487,0.0843007154396492,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.9676616915422884,0.9700380798522964,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.6619718309859155,1,1,0,0,0,0,0,0,0,0.0676616915422885,0.1330140780060004,0,0,1,0,1,0,0,1,0,0,0
1,1,1,0,0.7183098591549296,1,1,1,1,1,0,1,1,1,0.9039800995024876,0.6495672744057235,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.4788732394366197,1,0,0,0,0,0,0,0,0,0.0139303482587064,0.0796215093468728,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.9295774647887324,1,1,0,1,1,1,1,1,1,0.9258706467661691,0.8710362335564275,0,1,0,0,0,1,1,0,0,0,0
1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0.1159203980099502,0.0012808677590583,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.7323943661971831,1,0,0,1,0,1,0,0,1,0.6203980099502486,0.4995730440803139,0,1,0,1,0,0,0,0,0,1,1
0,0,1,1,0.4647887323943662,1,0,0,0,0,0,0,0,0,0.0253731343283581,0.071209323794138,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.028169014084507,0,0,0,0,0,0,1,0,0,0.1686567164179104,0.0104027232864066,1,0,0,1,0,0,0,1,0,0,1
1,0,1,0,0.0,1,0,0,0,0,0,1,0,0,0.6024875621890546,0.0069236095084237,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.2535211267605634,1,0,0,0,1,1,1,0,0,0.7134328358208956,0.1919686129702285,0,1,0,1,0,0,0,0,0,1,1
1,1,1,0,0.8309859154929577,1,1,1,1,1,1,1,1,1,0.9731343283582088,0.7970343872605584,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,0.1408450704225352,1,0,0,0,0,0,0,0,0,0.0129353233830845,0.0235806600507731,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.647887323943662,1,1,0,1,1,0,1,1,1,0.8771144278606965,0.5895626586660512,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.2394366197183098,1,0,1,0,0,0,0,0,0,0.3099502487562188,0.0987768289868451,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,0.8309859154929577,1,1,1,1,1,1,1,1,0,0.9651741293532338,0.7777117470574659,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,1.0,1,1,0,0,0,0,0,0,0,0.0651741293532338,0.2141126240480036,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.5352112676056339,1,0,0,0,0,0,0,0,0,0.0164179104477611,0.0891241633971844,0,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.8169014084507042,1,0,1,0,1,0,0,0,1,0.6268656716417911,0.5331929379183014,0,1,0,0,1,0,0,1,0,0,0
0,0,1,1,0.0140845070422535,1,0,0,0,0,0,0,0,0,0.5144278606965175,0.0144357258250634,0,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5059701492537313,0.0058042926378952,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.2676056338028169,1,0,0,0,0,0,1,1,1,0.7159203980099502,0.2028329102238633,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0704225352112676,1,1,0,0,0,0,1,1,1,0.7492537313432835,0.0597276713593353,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.9859154929577464,1,1,0,0,1,1,0,0,1,0.6781094527363184,0.7100392337872145,0,1,0,0,0,1,0,1,0,0,0
1,0,1,0,0.323943661971831,1,1,1,1,1,0,0,0,0,0.4781094527363183,0.1777809831525502,1,0,0,1,0,0,0,0,0,1,0
0,1,1,0,0.9295774647887324,1,1,0,0,0,0,1,1,1,0.7601990049751244,0.6993076390491576,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0.6228855721393034,0.0071601661666282,0,1,0,1,0,0,0,0,0,1,1
1,0,1,1,0.6619718309859155,1,1,0,0,0,0,0,1,1,0.6348258706467661,0.462860604661897,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,0.5070422535211268,1,1,0,1,0,1,0,1,0,0.535820895522388,0.304592660973921,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0.1408450704225352,0,0,0,1,1,0,0,0,0,0.163681592039801,0.0420897761366259,1,0,0,1,0,0,0,0,0,1,1
0,0,1,0,0.028169014084507,1,0,0,0,0,0,0,0,1,0.0228855721393034,0.0037329794599584,0,0,1,1,0,0,0,1,0,0,0
1,0,1,0,0.2394366197183098,1,0,0,0,1,0,1,1,1,0.7731343283582089,0.1992499423032541,0,1,0,1,0,0,0,1,0,0,1
0,0,1,1,0.6901408450704226,1,0,0,0,0,0,0,0,1,0.2641791044776119,0.2552561735518116,1,0,0,0,1,0,1,0,0,0,0
1,0,1,1,0.9295774647887324,1,1,1,0,1,1,1,1,1,0.9069651741293532,0.8380798522963305,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0.3380281690140845,1,0,1,1,0,1,0,1,1,0.5253731343283582,0.2098892222478652,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0,0.0140845070422535,1,1,0,0,1,0,0,0,1,0.6,0.0150876990537733,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.1126760563380281,1,0,0,0,0,0,0,0,0,0.0144278606965173,0.0186822063235633,0,0,1,1,0,0,0,1,0,0,0
1,0,0,1,0.1267605633802817,0,0,1,1,0,1,0,0,0,0.2189054726368159,0.0453092545580429,1,0,0,0,1,0,0,0,0,1,0
1,0,1,0,0.971830985915493,1,0,0,0,0,0,0,0,0,0.0159203980099502,0.1511135471959381,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.1126760563380281,1,0,1,0,1,1,0,1,1,0.4975124378109452,0.0644068774521117,1,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0.0422535211267605,1,0,0,0,0,0,0,0,1,0.0189054726368158,0.0057292868682206,0,0,1,1,0,0,0,1,0,0,0
1,0,0,0,0.0140845070422535,1,0,1,0,0,0,0,0,0,0.3253731343283582,0.0120297715208862,1,0,0,1,0,0,0,0,0,1,1
1,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0.600995024875622,0.0069063004846526,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.2535211267605634,0,0,0,0,0,0,0,0,1,0.0686567164179104,0.0518751442418647,1,0,0,1,0,0,1,0,0,0,1
0,0,1,1,0.0845070422535211,1,0,0,0,0,0,0,0,1,0.0199004975124378,0.0179898453727209,0,0,1,1,0,0,1,0,0,0,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2452736318407959,0.0027809831525501,1,0,0,1,0,0,0,0,1,0,1
0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2562189054726368,0.0029079159935379,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,0.1126760563380281,1,0,0,0,0,0,0,0,0,0.0199004975124378,0.0177186706669743,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.028169014084507,0,0,1,0,0,1,0,0,0,0.1592039800995024,0.0139106854373413,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0.1126760563380281,0,0,1,0,1,1,1,1,0,0.4004975124378109,0.0601257789060697,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0.056338028169014,1,0,1,0,1,0,0,0,0,0.3736318407960198,0.0324948072928686,1,0,0,1,0,0,0,1,0,0,1
1,0,1,1,0.7746478873239437,1,0,0,0,0,0,1,1,0,0.7029850746268657,0.5711054696515117,0,1,0,0,1,0,1,0,0,0,0
1,0,0,1,0.2394366197183098,1,1,1,0,0,0,0,0,0,0.3920398009950249,0.1123817216708977,1,0,0,1,0,0,0,0,0,1,1
0,1,0,0,0.676056338028169,1,1,0,0,0,0,1,1,1,0.7756218905472637,0.5422859450726979,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.971830985915493,1,1,1,1,1,1,1,0,0,0.6059701492537314,0.6367066697438265,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,1.0,1,1,0,1,1,1,1,1,1,0.8935323383084576,0.8986614354950382,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0,0.0704225352112676,1,0,0,0,1,0,0,0,0,0.5587064676616916,0.0479229171474728,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,0.2253521126760563,1,1,0,0,0,0,1,1,1,0.7616915422885572,0.1782944841910916,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.3943661971830986,0,0,0,0,0,0,1,1,1,0.2751243781094527,0.1515808908377567,1,0,0,1,0,0,0,0,1,0,1
1,0,1,0,0.0704225352112676,1,1,0,1,1,0,1,1,1,0.8661691542288558,0.0607431340872374,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.8732394366197184,1,1,0,0,1,0,1,1,0,0.8393034825870646,0.7244345718901454,0,1,0,0,0,1,0,0,1,0,0
0,0,1,0,0.2112676056338028,1,1,0,0,0,0,0,0,1,0.553233830845771,0.1460189245326563,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.8169014084507042,1,0,0,0,1,0,0,1,1,0.4288557213930348,0.418497576736672,1,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0.028169014084507,1,0,0,0,1,0,1,0,0,0.3910447761194029,0.0164608816062774,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0985915492957746,0,0,0,1,0,0,0,0,1,0.1094527363184079,0.0240191553196399,1,0,0,1,0,0,0,0,0,1,1
1,1,1,0,0.0845070422535211,1,1,0,0,0,0,0,1,1,0.6597014925373134,0.0724728825294253,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.943661971830986,1,0,0,0,0,0,0,0,0,0.0134328358208955,0.1641876298176783,0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,0.943661971830986,1,1,1,0,1,1,1,1,0,0.9303482587064676,0.8645857373644127,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0,0.7183098591549296,1,1,0,1,1,0,1,1,1,0.8781094527363184,0.6465555042695592,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,1.0,1,1,1,1,0,1,1,1,1,0.8900497512437812,0.9117239787675976,0,1,0,0,0,1,0,1,0,0,0
1,0,1,0,0.4366197183098592,1,0,0,0,0,0,0,0,0,0.0104477611940298,0.0662820216939764,0,0,1,0,1,0,0,0,0,1,0
1,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.017910447761194,0.1621105469651511,0,0,1,0,0,1,1,0,0,0,0
0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0.5144278606965175,0.0059023771059312,0,1,0,1,0,0,0,1,0,0,1
0,0,1,1,0.5774647887323944,1,0,1,0,0,1,0,1,0,0.4522388059701493,0.3167032079390722,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0.3380281690140845,1,1,0,0,0,0,0,0,0,0.0646766169154228,0.0776944380336949,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.619718309859155,1,0,1,0,0,0,0,0,1,0.3248756218905472,0.2630683129471498,1,0,0,1,0,0,1,0,0,0,1
1,0,1,1,0.5915492957746479,0,0,1,0,1,1,1,1,1,0.4194029850746268,0.302532887145165,1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0.5070422535211268,1,1,1,0,1,0,1,1,0,0.6069651741293532,0.3338333717978306,1,0,0,0,1,0,0,0,0,1,0
1,1,0,0,0.2676056338028169,1,1,0,0,0,0,0,1,1,0.672139303482587,0.197172859450727,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.0422535211267605,0,0,0,0,0,0,0,0,1,0.0616915422885571,0.0078236787445188,1,0,0,1,0,0,0,0,1,0,1
0,0,1,0,0.8732394366197184,1,0,1,1,1,1,1,1,1,0.9139303482587064,0.7716247403646435,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0.028169014084507,1,0,0,0,0,0,1,1,0,0.7208955223880598,0.0252538656819755,0,1,0,1,0,0,0,0,0,1,1
0,0,1,1,0.9154929577464788,1,1,0,0,0,0,0,0,1,0.0701492537313432,0.1908089083775675,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.3802816901408451,1,1,0,1,1,0,1,1,1,0.8701492537313432,0.3416455111931687,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.0985915492957746,1,1,0,0,0,0,0,1,0,0.6661691542288557,0.0781156242787906,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1,0.9859154929577464,1,1,0,0,0,0,0,0,0,0.0606965174129353,0.1887606738979921,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0597014925373134,0.0006288945303484,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,1.0,1,1,0,0,0,0,0,0,0,0.0681592039800995,0.2122144011077775,0,0,1,0,0,1,1,0,0,0,0
0,1,1,0,0.2112676056338028,1,0,1,1,0,0,0,0,1,0.3611940298507462,0.0930417724440341,1,0,0,1,0,0,1,0,0,0,1
0,0,1,0,0.9154929577464788,1,1,1,1,1,1,0,0,0,0.7796019900497512,0.7391472420955458,0,1,0,0,0,1,0,0,0,1,0
1,0,0,0,0.1408450704225352,1,1,0,0,0,0,0,0,1,0.5796019900497512,0.0945245788137549,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.7042253521126761,1,1,1,1,1,1,1,0,1,0.6258706467661692,0.4739672282483267,1,0,0,0,1,0,0,1,0,0,0
1,0,0,1,0.0985915492957746,0,0,1,0,0,0,0,1,1,0.2014925373134328,0.0360027694438033,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.1830985915492957,1,0,0,0,0,0,1,1,1,0.7427860696517413,0.1521636279713824,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0422535211267605,1,1,0,1,0,1,0,1,1,0.7487562189054726,0.0396261250865451,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.971830985915493,1,1,1,1,1,0,1,1,0,0.6611940298507463,0.6891587814447265,1,0,0,0,0,1,0,0,0,1,0
1,0,0,1,0.971830985915493,1,1,1,1,0,1,0,0,0,0.4751243781094527,0.5622778675282714,1,0,0,0,0,1,0,0,1,0,0
1,1,1,0,0.7464788732394366,1,1,0,1,0,0,1,1,1,0.8283582089552238,0.6178513731825526,0,1,0,0,1,0,0,1,0,0,0
0,0,0,1,0.3802816901408451,1,0,1,0,0,0,0,0,1,0.5636815920398011,0.2365278098315255,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.323943661971831,1,0,0,0,0,0,0,0,0,0.0248756218905472,0.0540330025386568,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,0.9577464788732396,1,0,0,1,0,0,0,1,1,0.4298507462686567,0.474544195707362,1,0,0,0,0,1,0,1,0,0,0
0,0,1,1,0.5774647887323944,1,0,1,1,0,0,0,0,0,0.3606965174129353,0.2633683360258481,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0,0.0140845070422535,1,0,0,0,0,0,0,0,1,0.5109452736318407,0.0130221555504269,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.5352112676056339,1,1,0,0,1,0,1,1,1,0.8109452736318408,0.4635587352873297,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.619718309859155,1,1,0,1,1,1,1,1,1,0.91044776119403,0.563333717978306,0,1,0,0,0,1,1,0,0,0,0
0,0,1,1,1.0,1,1,1,1,1,1,1,0,1,0.6228855721393034,0.6587410570043849,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.5211267605633804,1,0,0,0,0,0,0,0,0,0.0203980099502487,0.0835737364412647,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,1.0,1,1,1,1,1,1,0,0,1,0.4930348258706467,0.552255942764828,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.0577114427860696,0.000605815831987,0,0,1,1,0,0,0,0,0,1,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,0.0154228855721393,0.1610720055388876,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0.7605633802816901,1,1,0,0,0,0,0,0,0,0.0741293532338308,0.1644184168012924,0,0,1,0,0,1,1,0,0,0,0
1,0,1,1,0.7042253521126761,0,0,0,0,1,1,1,1,1,0.3771144278606965,0.3323505654281098,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0.8732394366197184,1,0,1,1,1,1,1,1,1,0.6810945273631841,0.6105123471036233,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0213930348258706,0.0001846295868912,0,0,1,1,0,0,0,0,0,1,0
1,0,1,1,0.3098591549295775,1,0,0,0,0,0,0,0,1,0.0139303482587064,0.0499365335795061,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.0,1,0,0,1,0,0,0,0,0,0.3213930348258705,0.0036637433648742,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0140845070422535,1,1,0,0,0,1,0,0,1,0.3592039800995025,0.0113374105700438,1,0,0,1,0,0,0,0,0,1,1
1,1,0,0,0.7183098591549296,1,1,1,1,1,0,1,1,0,0.8940298507462686,0.6716478190630049,0,1,0,1,0,0,0,1,0,0,0
1,0,0,0,0.4929577464788732,1,1,1,0,0,0,0,0,0,0.3601990049751243,0.2163281790906993,1,0,0,0,1,0,0,0,0,1,0
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2696517412935323,0.0030636972074774,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0.3802816901408451,1,1,1,0,1,0,0,0,0,0.4054726368159204,0.1887433648742211,1,0,0,0,1,0,0,0,0,1,0
1,0,1,1,0.0845070422535211,1,0,1,1,1,0,1,0,0,0.5094527363184079,0.0528790676205862,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0.1830985915492957,1,1,0,1,0,0,1,1,1,0.8189054726368158,0.1611758596815139,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,1.0,0,0,1,1,1,1,1,1,1,0.4646766169154229,0.5224094161089314,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0.0223880597014925,0.000196168936072,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,0,0.0059701492537313,0.0166628202169397,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0,0.5774647887323944,1,0,0,0,0,0,0,0,0,0.0154228855721393,0.0959035310408493,0,0,1,0,1,0,1,0,0,0,0
1,0,0,0,0.0845070422535211,0,0,0,0,0,0,0,0,0,0.0676616915422885,0.0197495961227786,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.0422535211267605,1,0,0,0,1,0,0,0,1,0.5626865671641791,0.0349757673667205,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.9557213930348256,0.9277348257558274,0,1,0,0,0,1,0,1,0,0,0
1,0,1,0,0.2676056338028169,0,0,0,0,0,0,0,0,1,0.0616915422885571,0.0535425801984768,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.8732394366197184,1,0,1,1,1,1,1,1,0,0.9049751243781096,0.8113258712208632,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.7746478873239437,0,0,1,1,1,1,0,0,0,0.2666666666666666,0.2932494807292868,1,0,0,0,0,1,1,0,0,0,0
1,0,0,1,0.056338028169014,1,0,0,0,0,1,0,0,1,0.3258706467661691,0.0309254558042926,1,0,0,1,0,0,0,0,0,1,1
